question_id,dataset,question,question_type,gt_answer,correct_label,n_classes,option_letters,option_A,option_B,option_C,option_D,option_E,option_F,option_G,option_H,option_I,option_J,initial_response,followup_response,initial_letter,followup_letter,changed_answer,initial_correct,followup_correct,error,processing_time
pneumoniamnist_0117,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
pneumoniamnist_0118,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,True,False,,0.2
pneumoniamnist_0119,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,False,False,,0.2
pneumoniamnist_0120,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
pneumoniamnist_0121,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
pneumoniamnist_0122,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
pneumoniamnist_0123,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,False,False,,0.2
pneumoniamnist_0124,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
pneumoniamnist_0125,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,True,False,,0.2
pneumoniamnist_0126,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,True,True,,0.2
pneumoniamnist_0127,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
pneumoniamnist_0128,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,False,True,,0.2
pneumoniamnist_0129,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
pneumoniamnist_0130,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
pneumoniamnist_0131,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,False,False,,0.2
pneumoniamnist_0132,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
pneumoniamnist_0133,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,False,False,,0.2
pneumoniamnist_0134,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
pneumoniamnist_0135,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
pneumoniamnist_0136,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,False,False,,0.2
pneumoniamnist_0137,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
pneumoniamnist_0138,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
pneumoniamnist_0139,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,False,True,,0.2
pneumoniamnist_0140,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
pneumoniamnist_0141,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
pneumoniamnist_0142,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,False,False,,0.2
pneumoniamnist_0143,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,True,False,,0.2
pneumoniamnist_0145,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,True,False,,0.2
pneumoniamnist_0144,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,False,False,,0.2
pneumoniamnist_0146,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,True,False,,0.2
pneumoniamnist_0147,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,False,False,,0.2
pneumoniamnist_0148,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
pneumoniamnist_0149,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
pneumoniamnist_0150,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,True,False,,0.2
pneumoniamnist_0151,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
pneumoniamnist_0152,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,False,False,,0.2
pneumoniamnist_0153,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
pneumoniamnist_0154,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
pneumoniamnist_0155,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
pneumoniamnist_0156,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
pneumoniamnist_0157,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
pneumoniamnist_0158,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
pneumoniamnist_0159,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
pneumoniamnist_0160,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,False,False,,0.2
pneumoniamnist_0161,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,False,True,,0.2
pneumoniamnist_0162,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
pneumoniamnist_0163,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
pneumoniamnist_0164,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,False,False,,0.2
pneumoniamnist_0165,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,False,True,,0.2
pneumoniamnist_0166,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,True,False,,0.2
pneumoniamnist_0167,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
pneumoniamnist_0168,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
pneumoniamnist_0169,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
pneumoniamnist_0170,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
pneumoniamnist_0171,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
pneumoniamnist_0172,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
pneumoniamnist_0173,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
pneumoniamnist_0174,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,True,True,,0.2
pneumoniamnist_0175,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
pneumoniamnist_0176,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
pneumoniamnist_0177,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,True,True,,0.2
pneumoniamnist_0178,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
pneumoniamnist_0179,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,True,True,,0.2
pneumoniamnist_0180,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
pneumoniamnist_0181,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
pneumoniamnist_0182,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
pneumoniamnist_0183,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
pneumoniamnist_0184,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
pneumoniamnist_0185,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,True,False,,0.2
pneumoniamnist_0186,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,False,False,,0.2
pneumoniamnist_0187,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,False,False,,0.2
pneumoniamnist_0188,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
pneumoniamnist_0189,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,True,False,,0.2
pneumoniamnist_0190,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
pneumoniamnist_0191,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,False,False,,0.2
pneumoniamnist_0192,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
pneumoniamnist_0193,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
pneumoniamnist_0195,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,False,False,,0.2
pneumoniamnist_0196,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
pneumoniamnist_0194,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,False,False,,0.2
pneumoniamnist_0197,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
pneumoniamnist_0198,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
pneumoniamnist_0199,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,False,False,,0.2
pneumoniamnist_0200,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
pneumoniamnist_0201,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
pneumoniamnist_0202,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
pneumoniamnist_0204,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
pneumoniamnist_0206,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
pneumoniamnist_0203,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
pneumoniamnist_0205,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
pneumoniamnist_0207,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
pneumoniamnist_0208,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,False,True,,0.2
pneumoniamnist_0209,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
pneumoniamnist_0210,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,False,True,,0.2
pneumoniamnist_0214,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
pneumoniamnist_0212,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
pneumoniamnist_0211,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
pneumoniamnist_0213,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
pneumoniamnist_0215,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
pneumoniamnist_0216,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
pneumoniamnist_0217,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,False,True,,0.2
pneumoniamnist_0218,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
pneumoniamnist_0219,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
pneumoniamnist_0220,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,True,True,,0.2
pneumoniamnist_0222,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,False,False,,0.2
pneumoniamnist_0223,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
pneumoniamnist_0221,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,True,True,,0.2
pneumoniamnist_0224,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,False,True,,0.2
pneumoniamnist_0225,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
pneumoniamnist_0226,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,False,True,,0.2
pneumoniamnist_0227,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
pneumoniamnist_0228,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
pneumoniamnist_0229,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,False,True,,0.2
pneumoniamnist_0230,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
pneumoniamnist_0231,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,False,False,,0.2
pneumoniamnist_0232,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,False,False,,0.2
pneumoniamnist_0233,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
pneumoniamnist_0234,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,False,True,,0.2
