question_id,dataset,question,question_type,gt_answer,correct_label,n_classes,option_letters,option_A,option_B,option_C,option_D,option_E,option_F,option_G,option_H,option_I,option_J,initial_response,followup_response,initial_letter,followup_letter,changed_answer,initial_correct,followup_correct,error,processing_time
breastmnist_0116,Breastmnist,What type of breast tissue is shown in this ultrasound image?,Classification,"normal, benign",B,2,"A,B",malignant,"normal, benign",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
breastmnist_0117,Breastmnist,What type of breast tissue is shown in this ultrasound image?,Classification,"normal, benign",B,2,"A,B",malignant,"normal, benign",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
breastmnist_0118,Breastmnist,What type of breast tissue is shown in this ultrasound image?,Classification,"normal, benign",B,2,"A,B",malignant,"normal, benign",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
breastmnist_0119,Breastmnist,What type of breast tissue is shown in this ultrasound image?,Classification,malignant,A,2,"A,B",malignant,"normal, benign",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,True,False,,0.2
breastmnist_0121,Breastmnist,What type of breast tissue is shown in this ultrasound image?,Classification,"normal, benign",B,2,"A,B",malignant,"normal, benign",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
breastmnist_0120,Breastmnist,What type of breast tissue is shown in this ultrasound image?,Classification,malignant,A,2,"A,B",malignant,"normal, benign",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,False,False,,0.2
breastmnist_0123,Breastmnist,What type of breast tissue is shown in this ultrasound image?,Classification,malignant,A,2,"A,B",malignant,"normal, benign",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,True,True,,0.2
breastmnist_0122,Breastmnist,What type of breast tissue is shown in this ultrasound image?,Classification,"normal, benign",B,2,"A,B",malignant,"normal, benign",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
breastmnist_0125,Breastmnist,What type of breast tissue is shown in this ultrasound image?,Classification,"normal, benign",B,2,"A,B",malignant,"normal, benign",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
breastmnist_0124,Breastmnist,What type of breast tissue is shown in this ultrasound image?,Classification,"normal, benign",B,2,"A,B",malignant,"normal, benign",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
breastmnist_0126,Breastmnist,What type of breast tissue is shown in this ultrasound image?,Classification,malignant,A,2,"A,B",malignant,"normal, benign",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,True,False,,0.2
breastmnist_0127,Breastmnist,What type of breast tissue is shown in this ultrasound image?,Classification,malignant,A,2,"A,B",malignant,"normal, benign",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,False,False,,0.2
breastmnist_0128,Breastmnist,What type of breast tissue is shown in this ultrasound image?,Classification,malignant,A,2,"A,B",malignant,"normal, benign",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,False,False,,0.2
breastmnist_0129,Breastmnist,What type of breast tissue is shown in this ultrasound image?,Classification,"normal, benign",B,2,"A,B",malignant,"normal, benign",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
breastmnist_0130,Breastmnist,What type of breast tissue is shown in this ultrasound image?,Classification,"normal, benign",B,2,"A,B",malignant,"normal, benign",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
breastmnist_0131,Breastmnist,What type of breast tissue is shown in this ultrasound image?,Classification,"normal, benign",B,2,"A,B",malignant,"normal, benign",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
breastmnist_0132,Breastmnist,What type of breast tissue is shown in this ultrasound image?,Classification,malignant,A,2,"A,B",malignant,"normal, benign",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,True,False,,0.2
breastmnist_0133,Breastmnist,What type of breast tissue is shown in this ultrasound image?,Classification,"normal, benign",B,2,"A,B",malignant,"normal, benign",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
breastmnist_0134,Breastmnist,What type of breast tissue is shown in this ultrasound image?,Classification,"normal, benign",B,2,"A,B",malignant,"normal, benign",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
breastmnist_0135,Breastmnist,What type of breast tissue is shown in this ultrasound image?,Classification,malignant,A,2,"A,B",malignant,"normal, benign",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,False,True,,0.2
breastmnist_0136,Breastmnist,What type of breast tissue is shown in this ultrasound image?,Classification,"normal, benign",B,2,"A,B",malignant,"normal, benign",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
breastmnist_0137,Breastmnist,What type of breast tissue is shown in this ultrasound image?,Classification,"normal, benign",B,2,"A,B",malignant,"normal, benign",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
breastmnist_0138,Breastmnist,What type of breast tissue is shown in this ultrasound image?,Classification,malignant,A,2,"A,B",malignant,"normal, benign",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,True,False,,0.2
breastmnist_0139,Breastmnist,What type of breast tissue is shown in this ultrasound image?,Classification,"normal, benign",B,2,"A,B",malignant,"normal, benign",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
breastmnist_0140,Breastmnist,What type of breast tissue is shown in this ultrasound image?,Classification,"normal, benign",B,2,"A,B",malignant,"normal, benign",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
breastmnist_0141,Breastmnist,What type of breast tissue is shown in this ultrasound image?,Classification,malignant,A,2,"A,B",malignant,"normal, benign",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,True,False,,0.2
breastmnist_0142,Breastmnist,What type of breast tissue is shown in this ultrasound image?,Classification,"normal, benign",B,2,"A,B",malignant,"normal, benign",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
breastmnist_0143,Breastmnist,What type of breast tissue is shown in this ultrasound image?,Classification,"normal, benign",B,2,"A,B",malignant,"normal, benign",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
breastmnist_0144,Breastmnist,What type of breast tissue is shown in this ultrasound image?,Classification,"normal, benign",B,2,"A,B",malignant,"normal, benign",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
breastmnist_0145,Breastmnist,What type of breast tissue is shown in this ultrasound image?,Classification,"normal, benign",B,2,"A,B",malignant,"normal, benign",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
breastmnist_0146,Breastmnist,What type of breast tissue is shown in this ultrasound image?,Classification,"normal, benign",B,2,"A,B",malignant,"normal, benign",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
breastmnist_0147,Breastmnist,What type of breast tissue is shown in this ultrasound image?,Classification,"normal, benign",B,2,"A,B",malignant,"normal, benign",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
breastmnist_0148,Breastmnist,What type of breast tissue is shown in this ultrasound image?,Classification,"normal, benign",B,2,"A,B",malignant,"normal, benign",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
breastmnist_0149,Breastmnist,What type of breast tissue is shown in this ultrasound image?,Classification,"normal, benign",B,2,"A,B",malignant,"normal, benign",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
breastmnist_0150,Breastmnist,What type of breast tissue is shown in this ultrasound image?,Classification,malignant,A,2,"A,B",malignant,"normal, benign",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,True,True,,0.2
breastmnist_0151,Breastmnist,What type of breast tissue is shown in this ultrasound image?,Classification,"normal, benign",B,2,"A,B",malignant,"normal, benign",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
breastmnist_0152,Breastmnist,What type of breast tissue is shown in this ultrasound image?,Classification,"normal, benign",B,2,"A,B",malignant,"normal, benign",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
breastmnist_0153,Breastmnist,What type of breast tissue is shown in this ultrasound image?,Classification,malignant,A,2,"A,B",malignant,"normal, benign",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,False,False,,0.2
breastmnist_0154,Breastmnist,What type of breast tissue is shown in this ultrasound image?,Classification,"normal, benign",B,2,"A,B",malignant,"normal, benign",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
breastmnist_0155,Breastmnist,What type of breast tissue is shown in this ultrasound image?,Classification,"normal, benign",B,2,"A,B",malignant,"normal, benign",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
