question_id,dataset,question,question_type,gt_answer,correct_label,n_classes,option_letters,option_A,option_B,option_C,option_D,option_E,option_F,option_G,option_H,option_I,option_J,initial_response,followup_response,initial_letter,followup_letter,changed_answer,initial_correct,followup_correct,error,processing_time
octmnist_0514,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,drusen,C,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,D,D,D,D,False,False,False,,0.2
octmnist_0553,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,normal,D,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,False,False,,0.2
octmnist_0003,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,normal,D,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,C,C,C,C,False,False,False,,0.2
octmnist_0147,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,drusen,C,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,C,A,C,A,True,True,False,,0.2
octmnist_0337,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,drusen,C,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,D,D,D,D,False,False,False,,0.2
octmnist_0925,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,diabetic macular edema,B,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,D,B,D,B,True,False,True,,0.2
octmnist_0982,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,drusen,C,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,C,B,C,B,True,True,False,,0.2
octmnist_0862,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,drusen,C,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,False,,0.2
octmnist_0215,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,choroidal neovascularization,A,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,D,D,D,D,False,False,False,,0.2
octmnist_0746,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,drusen,C,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,C,B,C,B,True,True,False,,0.2
octmnist_0461,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,choroidal neovascularization,A,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,B,D,B,D,True,False,False,,0.2
octmnist_0012,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,normal,D,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,D,B,D,B,True,True,False,,0.2
octmnist_0498,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,diabetic macular edema,B,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,A,C,A,C,True,False,False,,0.2
octmnist_0392,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,diabetic macular edema,B,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
octmnist_0690,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,normal,D,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,C,C,C,C,False,False,False,,0.2
octmnist_0711,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,choroidal neovascularization,A,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,A,C,A,C,True,True,False,,0.2
octmnist_0382,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,normal,D,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,D,D,D,D,False,True,True,,0.2
octmnist_0865,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,choroidal neovascularization,A,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,False,True,,0.2
octmnist_0107,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,normal,D,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,B,D,B,D,True,False,True,,0.2
octmnist_0793,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,normal,D,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,C,D,C,D,True,False,True,,0.2
octmnist_0344,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,choroidal neovascularization,A,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,B,C,B,C,True,False,False,,0.2
octmnist_0399,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,diabetic macular edema,B,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
octmnist_0786,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,normal,D,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,False,,0.2
octmnist_0999,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,choroidal neovascularization,A,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,True,True,,0.2
octmnist_0929,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,drusen,C,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,A,D,A,D,True,False,False,,0.2
octmnist_0426,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,choroidal neovascularization,A,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,C,A,C,A,True,False,True,,0.2
octmnist_0772,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,drusen,C,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,C,D,C,D,True,True,False,,0.2
octmnist_0504,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,choroidal neovascularization,A,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,D,B,D,B,True,False,False,,0.2
octmnist_0906,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,drusen,C,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,False,,0.2
octmnist_0416,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,diabetic macular edema,B,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
octmnist_0708,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,normal,D,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
octmnist_0292,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,choroidal neovascularization,A,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,True,False,,0.2
octmnist_0600,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,normal,D,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,B,D,B,D,True,False,True,,0.2
octmnist_0940,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,drusen,C,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,D,C,D,C,True,False,True,,0.2
octmnist_0210,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,drusen,C,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,B,D,B,D,True,False,False,,0.2
octmnist_0942,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,diabetic macular edema,B,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,D,B,D,B,True,False,True,,0.2
octmnist_0188,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,drusen,C,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,False,,0.2
octmnist_0681,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,diabetic macular edema,B,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,B,C,B,C,True,True,False,,0.2
octmnist_0196,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,drusen,C,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,C,D,C,D,True,True,False,,0.2
octmnist_0183,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,diabetic macular edema,B,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,B,C,B,C,True,True,False,,0.2
octmnist_0938,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,drusen,C,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,D,A,D,A,True,False,False,,0.2
octmnist_0134,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,normal,D,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,C,A,C,A,True,False,False,,0.2
octmnist_0359,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,choroidal neovascularization,A,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,D,D,D,D,False,False,False,,0.2
octmnist_0112,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,choroidal neovascularization,A,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,D,B,D,B,True,False,False,,0.2
octmnist_0191,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,normal,D,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,D,C,D,C,True,True,False,,0.2
octmnist_0789,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,normal,D,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,A,C,A,C,True,False,False,,0.2
octmnist_0530,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,diabetic macular edema,B,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,D,C,D,C,True,False,False,,0.2
octmnist_0063,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,drusen,C,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,C,B,C,B,True,True,False,,0.2
octmnist_0117,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,choroidal neovascularization,A,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,D,A,D,A,True,False,True,,0.2
octmnist_0554,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,normal,D,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,C,D,C,D,True,False,True,,0.2
octmnist_0027,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,diabetic macular edema,B,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,B,D,B,D,True,True,False,,0.2
octmnist_0505,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,choroidal neovascularization,A,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,D,D,D,D,False,False,False,,0.2
octmnist_0947,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,drusen,C,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,A,C,A,C,True,False,True,,0.2
octmnist_0421,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,choroidal neovascularization,A,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,False,False,,0.2
octmnist_0956,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,drusen,C,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,False,,0.2
octmnist_0998,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,diabetic macular edema,B,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,D,C,D,C,True,False,False,,0.2
octmnist_0132,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,diabetic macular edema,B,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,C,A,C,A,True,False,False,,0.2
octmnist_0919,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,choroidal neovascularization,A,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,C,C,C,C,False,False,False,,0.2
octmnist_0645,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,normal,D,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,False,False,,0.2
octmnist_0578,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,diabetic macular edema,B,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,C,D,C,D,True,False,False,,0.2
octmnist_0058,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,diabetic macular edema,B,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,C,A,C,A,True,False,False,,0.2
octmnist_0279,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,choroidal neovascularization,A,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,D,A,D,A,True,False,True,,0.2
octmnist_0082,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,normal,D,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,False,False,,0.2
octmnist_0986,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,drusen,C,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
octmnist_0158,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,drusen,C,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,False,False,,0.2
octmnist_0470,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,diabetic macular edema,B,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
octmnist_0700,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,diabetic macular edema,B,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,A,D,A,D,True,False,False,,0.2
octmnist_0509,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,choroidal neovascularization,A,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,B,D,B,D,True,False,False,,0.2
octmnist_0958,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,choroidal neovascularization,A,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,C,D,C,D,True,False,False,,0.2
octmnist_0638,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,normal,D,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,C,D,C,D,True,False,True,,0.2
octmnist_0407,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,choroidal neovascularization,A,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,A,C,A,C,True,True,False,,0.2
octmnist_0680,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,diabetic macular edema,B,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,D,A,D,A,True,False,False,,0.2
octmnist_0997,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,normal,D,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,False,,0.2
octmnist_0774,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,diabetic macular edema,B,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
octmnist_0944,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,drusen,C,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,D,B,D,B,True,False,False,,0.2
octmnist_0528,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,diabetic macular edema,B,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,D,B,D,B,True,False,True,,0.2
octmnist_0002,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,normal,D,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,A,C,A,C,True,False,False,,0.2
octmnist_0684,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,drusen,C,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
octmnist_0484,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,drusen,C,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,A,C,A,C,True,False,True,,0.2
octmnist_0916,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,drusen,C,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,False,,0.2
octmnist_0668,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,drusen,C,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,D,A,D,A,True,False,False,,0.2
octmnist_0552,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,drusen,C,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
octmnist_0390,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,diabetic macular edema,B,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,A,D,A,D,True,False,False,,0.2
octmnist_0122,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,normal,D,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,False,False,,0.2
octmnist_0386,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,choroidal neovascularization,A,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,True,True,,0.2
octmnist_0871,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,normal,D,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
octmnist_0424,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,drusen,C,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,D,D,D,D,False,False,False,,0.2
octmnist_0318,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,normal,D,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,D,B,D,B,True,True,False,,0.2
octmnist_0876,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,diabetic macular edema,B,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,D,B,D,B,True,False,True,,0.2
octmnist_0355,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,choroidal neovascularization,A,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,B,D,B,D,True,False,False,,0.2
octmnist_0071,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,diabetic macular edema,B,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,C,B,C,B,True,False,True,,0.2
octmnist_0048,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,diabetic macular edema,B,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,B,C,B,C,True,True,False,,0.2
octmnist_0864,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,choroidal neovascularization,A,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,C,A,C,A,True,False,True,,0.2
octmnist_0264,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,diabetic macular edema,B,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,D,D,D,D,False,False,False,,0.2
octmnist_0419,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,normal,D,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,C,B,C,B,True,False,False,,0.2
octmnist_0100,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,normal,D,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,A,C,A,C,True,False,False,,0.2
octmnist_0733,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,diabetic macular edema,B,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,D,B,D,B,True,False,True,,0.2
octmnist_0465,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,diabetic macular edema,B,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,B,C,B,C,True,True,False,,0.2
octmnist_0452,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,normal,D,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,D,D,D,D,False,True,True,,0.2
octmnist_0895,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,normal,D,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,False,False,,0.2
octmnist_0167,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,diabetic macular edema,B,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,D,D,D,D,False,False,False,,0.2
octmnist_0692,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,normal,D,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,D,A,D,A,True,True,False,,0.2
octmnist_0489,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,diabetic macular edema,B,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,C,B,C,B,True,False,True,,0.2
octmnist_0630,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,choroidal neovascularization,A,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,B,D,B,D,True,False,False,,0.2
octmnist_0892,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,normal,D,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
octmnist_0327,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,diabetic macular edema,B,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,A,C,A,C,True,False,False,,0.2
octmnist_0272,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,drusen,C,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,D,D,D,D,False,False,False,,0.2
octmnist_0861,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,normal,D,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
octmnist_0246,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,diabetic macular edema,B,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,B,D,B,D,True,True,False,,0.2
octmnist_0472,Octmnist,What type of retinal condition is shown in this OCT image?,Classification,normal,D,4,"A,B,C,D",choroidal neovascularization,diabetic macular edema,drusen,normal,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,False,,0.2
